6385,11134,10288,6875,7735,10467,7005,11828,272,2246,7252,1255,5194,1087,5240,2428,2001,10939,8453,201,10478,8887,3354,3385,7216,9579,5126,8085,5005,6369,1199,11467,6967,5512,4320,6125,6575,8507,1297,10666,10930,10861,1677,10095,8828,7172,11548,2560,10143,4731,11541,2910,2567,8066,6569,9814,9667,5212,30,10420,10840,8675,1372,9004,3707,8581,1526,1160,9370,4051,6499,11856,647,9668,8386,6320,2583,6565,235,2684,8175,783,11564,5865,3155,489,3275,3302,10777,10019,2069,11885,5302,8234,4018,5380,6559,5438,4203,6161
11798,4481,8215,3310,3501,9656,1927,4091,3546,8959,1925,7131,7562,7738,6962,1725,10534,10116,8220,5751,1937,6247,11148,1778,6150,611,5851,11553,10483,1275,1000,9762,10334,184,7849,3627,1287,1433,5200,10367,4103,5028,11366,10686,153,321,9027,10336,8149,2339,631,8695,3962,11738,8004,8701,9081,10755,2916,7607,3432,4435,10822,7261,7536,1963,4511,165,5768,1714,7331,10045,9481,11400,7782,6362,5555,2306,10612,4000,6568,2217,1709,1891,2570,1662,2551,8881,6305,2208,8576,7531,2521,4379,2304,11904,2575,7145,7505,10100
2391,6848,5396,10267,7318,11129,8248,2410,1728,1645,10500,4213,10385,9030,11625,1665,689,9305,7939,2634,10415,3418,5022,11005,1697,142,11471,604,10866,933,3855,10295,4912,6170,5410,889,8855,10234,11883,8336,4306,5679,9114,3767,10809,4534,4736,1044,4518,11747,11411,9305,1194,6889,5123,3159,2027,5191,10695,7837,7288,5286,10019,1256,11105,1420,1336,3896,7581,8657,5420,3730,5202,2662,6756,6675,7295,5451,294,5104,3852,8920,2055,9747,3504,985,10730,11720,8108,8633,7866,8911,4047,4062,9957,10429,11470,241,10706,8863
8892,3938,8709,5916,1108,4176,3949,5644,2082,1070,7228,2039,3951,2260,8896,6108,4130,11957,11079,2643,9290,10571,7726,4354,331,121,3988,5906,429,6657,9162,7088,3559,7350,6203,10281,2714,2673,7388,4829,9251,3314,6896,4796,7098,9247,3394,2241,2318,8586,7492,5084,8367,4282,3003,4419,5954,8556,6183,3381,11347,11268,5033,9311,3101,3604,5351,9462,4624,4657,7158,11981,3219,1002,4845,8900,9188,8740,6522,9343,9080,2190,10194,9301,810,11849,4874,7057,10426,9185,7018,5846,4893,11491,10362,6191,1553,8133,7921,931
3490,4829,2228,4213,6688,973,2326,5731,5480,7718,10061,3002,778,1,4507,3004,3633,3522,133,11506,7399,9339,223,9478,6702,11072,9991,1243,3674,685,10416,9814,2159,11805,10288,4362,7219,2591,1492,1051,8083,5462,6172,4412,11133,4850,3407,1081,3899,2102,4579,11803,1822,5561,11397,6696,9214,7876,361,6729,6276,11219,10128,23,10589,1261,8574,2998,7246,3800,7312,2200,1779,6642,3936,5840,11914,1232,86,7094,8422,303,3979,9786,3124,9000,11723,2185,749,2884,4286,10153,4278,6513,3913,2194,11614,3209,10291,3670
8722,2640,4354,6623,8856,5352,1047,9689,8135,2613,2611,11132,11528,10674,1833,5242,2264,7576,11492,1426,7027,6924,5211,5005,9870,2653,7609,10715,6280,8908,1054,3808,1019,10190,6218,1363,10996,8311,7056,4158,3550,6495,9488,5818,2629,10652,10899,10572,6688,4946,11766,11130,10097,2829,6363,11556,11102,1188,9626,2674,8110,1023,3936,10376,3897,2133,11254,2647,4774,7121,9288,3917,9612,6787,8736,7318,10592,1719,2218,9028,682,2952,9118,1576,3912,5576,10748,8943,2236,2878,7402,1599,1094,2685,513,6424,412,8456,8453,11017
4164,4844,2337,489,10648,10897,4278,1639,1232,2705,8017,3334,6522,5389,11239,11512,9187,9070,6853,6179,8330,10049,928,4219,1435,7983,3721,3040,6324,6364,10047,7884,3399,2405,5465,1123,5686,2943,1452,9002,10615,7428,5396,10469,11105,8272,1604,6711,3414,1170,26,4407,5638,10387,7330,668,9893,4444,11138,2655,4103,7112,9970,11717,404,6442,4780,3155,8745,1543,10544,6894,7268,1201,8865,7987,4624,5758,7011,10144,11457,1460,3325,10547,885,5408,1386,4734,2042,7257,1183,10022,4486,5597,10672,6411,1067,9463,3974,4817
6898,8774,11837,7688,6374,9685,10036,7667,7967,3577,8639,8486,45,5961,6924,3833,6868,10791,10176,3962,8886,3035,6305,882,6222,1358,8079,2130,10400,8741,10109,10302,6594,5530,8843,7936,3437,2003,2549,8478,3561,3833,4137,2862,8822,3422,6127,6275,10355,3061,5661,8943,849,8667,7982,2800,178,8610,11415,5226,469,11701,4095,326,766,7025,5693,550,5926,8932,10213,10899,755,9985,2621,2254,4911,6535,11288,6138,4935,7741,4489,6161,5299,9374,10280,10582,10407,2460,1688,10964,5485,5420,11822,1911,11082,1228,1337,3328
6277,6939,9461,5554,9884,11527,3562,10808,431,10147,3542,4050,7681,8166,520,10213,9440,10690,7975,8274,7730,8988,7760,391,5209,10591,8855,6369,10424,8260,8751,2680,10569,11210,10625,147,5473,6989,3958,2545,7114,2720,11581,6966,11434,9132,1819,4293,7636,2952,7270,8860,8831,3325,5774,9613,6487,8412,3694,2891,9604,6350,1557,1184,5454,5086,4257,10514,9813,7465,5248,7812,8043,10185,5898,566,9667,7963,10607,10114,8785,11218,7818,4432,8086,2369,1770,3995,7179,5939,5598,2455,3249,10318,5427,11958,5613,7054,7082,1826
9170,11557,7628,6895,4431,11086,803,1013,9483,740,6111,2496,881,8038,10514,8612,11537,510,9314,11845,5571,10727,2481,11051,9154,9370,147,9495,3085,9416,2064,8185,4137,2130,3521,7506,8371,8713,3732,8925,9634,10511,6352,7728,6880,3782,3259,6218,8325,7176,7528,6041,699,6368,3384,10907,4573,9631,2272,4475,3179,11448,3779,464,9855,10501,4403,5415,10515,10929,3707,8688,11465,2845,219,6008,3501,5975,9465,10291,6771,3714,7398,7749,141,8165,10451,10713,3191,5840,7601,3969,11873,4359,688,5007,3236,3537,7824,7789
2192,6207,6407,11867,48,3588,10597,3939,8008,5005,761,5791,3053,10045,382,5943,5825,7623,10736,1448,7578,9812,11429,11009,2031,8011,11520,10506,8271,8202,73,8871,4689,1847,4508,9404,10868,11630,2043,1687,8742,6899,7696,1226,10616,5188,5294,451,7510,11761,10001,8467,6138,11576,7767,5459,10512,144,716,580,4086,8754,2132,3175,11763,10640,6721,7925,1179,684,8433,9864,7946,7074,8086,9809,626,3128,10971,11892,11267,11423,295,2623,800,10802,11458,4482,5766,11802,9452,7018,6920,9491,4120,1343,5288,9555,5174,1905
10052,9234,1814,5164,1677,10417,594,8175,8979,5851,4104,3157,5140,3046,10528,1530,2302,1374,5676,3022,5166,5123,9939,11688,9521,7926,9566,6458,2265,11827,9484,9278,2296,6496,9408,2743,10134,3863,7800,686,4666,8364,11649,11198,9393,8781,5921,8821,7087,10903,11628,758,10923,1600,3592,4046,8839,8519,1499,6672,5840,5854,10896,4628,2355,3690,11059,4376,10036,4355,9776,4478,7856,2378,6115,5550,4582,4331,2131,4822,9913,3576,337,11315,5369,2648,3421,476,3437,1539,6566,3065,2680,110,3425,8257,9158,10335,5838,11924
2348,4030,1314,10810,1793,5017,3479,483,7505,5710,9620,11083,7183,6147,3500,8478,10510,5976,7042,1883,11743,1607,7463,3066,646,4859,5785,10555,3518,9198,10592,9051,1718,3659,8330,6708,9169,2118,4169,9902,11978,10045,3160,768,10575,7093,7503,9475,3936,92,7580,11977,10254,310,11065,11292,3307,11252,406,471,2968,10615,3931,2239,5630,10925,4540,3537,8145,9326,6234,6401,7985,5244,7749,10547,3057,4992,513,6016,4888,2506,11965,2477,5900,7799,8396,11827,6915,7980,32,6693,11854,4638,11247,9795,11235,3066,5464,9901
10536,3011,2448,6341,5720,2900,6446,4182,9702,8287,604,196,8105,10248,5025,5675,3590,2590,2698,3285,11863,7059,1772,8123,3337,2298,5896,1958,8294,2313,3437,7853,9775,7361,646,10203,194,8112,9754,2076,26,5489,1460,6366,6640,9101,2753,10179,10713,8233,7711,9205,1807,9242,6002,10846,5076,9637,406,2710,5815,7068,11292,6800,7508,8545,7262,8590,5916,8322,11675,2665,7436,3242,2677,11779,270,7457,7873,8202,11966,1520,9190,8613,9761,11428,5827,8064,8459,2509,3588,9360,10207,4105,2779,10378,9424,5805,6437,3322
11455,7090,7917,7309,6844,8792,482,7893,3745,9442,3599,4510,6406,4076,8868,745,6177,11436,6086,4394,1182,9537,3989,3914,7270,4005,1368,1489,7642,7429,6462,9739,348,5927,9343,8850,9858,8258,2188,9981,10117,10477,10709,189,1193,9983,10869,2371,8792,8163,826,6950,996,3365,4111,4152,4758,3184,10698,562,3131,807,2171,7649,10232,9864,537,9987,262,10344,6859,10461,957,9076,8132,805,848,8962,6933,6987,2366,3649,5794,11174,2034,8848,4191,7980,10795,8311,9382,10465,7107,4573,2724,7701,9798,6311,6620,2397
4323,9053,867,5727,8980,1327,454,8787,8978,1620,8167,4398,4070,2670,7259,11293,7274,8312,776,7625,11315,1471,2336,392,2636,7228,1352,3614,4828,6955,4313,1122,3476,3015,4159,6630,9893,6709,4906,567,11311,1219,4365,1088,2624,3852,8047,8674,1223,11411,8087,6447,6893,11874,726,5978,3396,10069,9626,781,9956,6944,8847,4241,2213,10169,7876,4306,4336,10371,466,10529,4909,3910,11726,5031,7046,7064,11104,2620,11535,11559,9922,11737,4038,7505,6189,8358,2756,1742,6673,2980,6249,10030,8967,2830,6916,3627,11665,2020
2359,3189,774,8811,9931,11152,867,7825,8998,4193,1091,4188,5887,2042,295,10410,6468,960,1401,776,2051,10660,3415,3620,406,6356,9253,10847,2877,3322,4798,2935,11110,10259,1258,11607,7004,8948,7771,1909,10304,3719,5611,3199,10469,10141,7186,1094,7942,3521,1194,9247,1772,9345,1983,3748,3452,1600,749,8551,7894,7164,5216,1118,8982,10095,6599,6330,11946,10420,5886,4716,2574,7395,6562,9987,8618,9008,5412,9942,2161,7350,3388,368,5314,7393,9945,4227,6056,7071,9276,72,1977,2294,6648,8703,4091,1445,5756,780
9102,5831,4976,5297,8640,8514,451,7085,2749,4652,6224,5051,2574,4704,7844,7120,1635,2875,5078,4055,1843,6029,9267,6045,2180,6580,8880,9364,9589,9905,9508,5040,7003,5182,8324,10249,3376,2608,2646,6494,3793,7070,8083,155,6453,3502,5113,4269,10596,5908,6363,4048,5040,9085,4228,3814,6376,10575,7507,676,4229,7934,11045,8252,8166,429,2095,10968,8739,3103,31,5906,4414,9842,7196,5100,6838,560,5776,6653,9262,9367,10261,606,497,9593,4305,11904,6109,11651,11817,1258,5148,514,11051,9544,1235,9752,393,9309
4828,9572,11110,6196,9266,50,11267,6343,10808,1467,1853,2175,3947,8880,4987,7914,10488,3181,10052,10,7045,2125,3306,2836,1357,10074,10775,2640,2252,10535,8450,4154,6983,8398,8014,4122,8230,3003,8068,423,8924,8862,9670,5990,10746,4727,10623,7062,11848,7019,5867,11914,5548,8715,7933,2546,557,9418,3335,2199,2404,3079,2800,2383,7331,6617,2399,5417,592,8672,1718,8595,2517,7373,11297,6525,2894,10324,8700,9390,1328,524,1917,11784,8912,7606,5124,9209,4319,4173,10655,10804,6930,4785,3237,4557,8543,1229,9787,4121
6511,850,3283,328,8010,7728,11521,222,6505,4995,3007,4964,11095,1859,4448,11551,1879,120,2049,3770,1257,7312,6861,10203,1437,857,5317,6169,1007,5682,4739,6300,93,5268,11233,2678,4785,10744,6045,11379,7309,11378,1445,9052,763,5056,1685,7875,10456,6217,8632,10187,8188,1432,11105,6456,2357,2685,8131,9053,2812,5496,1911,8900,11394,4436,5583,7964,7981,3406,4320,3259,2577,8832,9492,6687,6923,2302,2836,9097,1423,6483,7093,8112,4302,576,66,10851,8455,11538,4214,10569,1519,250,2620,603,3421,3539,4952,11167
7861,663,895,396,4742,9292,745,4912,7267,11143,2466,9844,714,2916,102,9781,5295,5024,8068,6922,6974,9390,2498,9879,7580,658,122,11958,6296,4821,3562,7907,7397,4336,5002,4673,5422,3518,7327,5319,3662,2992,3688,6058,10051,6478,9148,9023,10499,1267,5223,7620,8955,1462,6856,5183,2550,2905,11354,6778,1979,8879,3868,4998,8580,7866,6726,11910,10099,8613,11707,2665,8032,5899,2411,771,9500,135,10882,719,4492,5997,2889,7492,2275,4496,1155,8015,5785,2798,7458,8391,5017,4227,11590,10246,11754,11350,1650,6947
1293,6024,3176,6959,9738,3945,4909,11250,6213,3473,4301,9841,4061,7571,3600,9407,2757,6611,7105,9713,9019,10130,2655,4039,0,2041,7545,3248,6369,1864,122,11801,10377,34,6962,10464,8095,10683,5128,7335,4044,1938,5586,3922,3479,5630,631,10280,4079,2710,1504,6400,10192,5803,4545,6253,9962,4023,9923,5100,8585,6134,1219,2469,10533,3055,8818,9332,9084,692,10910,4247,3223,4445,8072,8513,6568,7020,9257,8189,10620,2048,1834,9128,5411,2525,3491,1855,3016,8973,10392,6036,8741,2533,101,6857,9705,2590,2687,10593
2851,1353,5704,3160,11797,4307,3867,8955,9706,11404,59,9477,11020,6589,5334,5917,6808,7395,10951,11471,7411,9955,1970,123,11271,5383,2029,9872,1276,9576,320,4209,2176,11905,7689,7477,1342,6839,11322,6575,6070,1079,10493,10291,7519,336,6889,995,5476,8664,6234,1147,9043,6678,1162,537,1310,9806,1921,6480,6135,320,7374,10255,4356,7579,2536,10855,6298,7742,7451,4226,1714,3904,9884,10782,6429,4282,4870,9777,8558,5155,5529,8006,9165,11409,775,4688,8956,5514,9110,3946,1278,10175,6894,10611,9395,5168,7222,8434
5037,11525,763,5296,11013,4424,10654,6047,8106,10373,2826,3991,2828,4080,6523,6048,10896,136,4257,3834,11582,8252,898,3195,1485,5225,5641,4662,11480,10085,3783,9853,9460,4893,804,9122,584,5706,1050,7958,1500,6002,7754,5418,4648,235,10304,3418,8548,11183,4973,7871,6618,3160,8090,11904,9,8759,11122,671,5446,11654,1259,11408,3458,9511,11300,8150,9787,1375,4530,10593,2790,8679,8526,4097,10832,6259,474,983,1528,4731,5974,5319,2923,9601,7377,1702,9478,10822,11385,5560,8889,551,4110,8269,5928,11078,10137,10231
6823,301,7415,6602,10902,3583,7254,9661,9625,7867,8971,4141,8894,4755,8651,10829,7129,6969,6448,10649,8939,5194,3237,10037,6718,9412,8149,7257,8811,7568,4789,10707,3250,11805,1380,795,2594,2145,4421,9338,7206,8188,10309,1716,4654,5611,6716,2791,10987,3010,7451,8198,5479,2615,2387,3965,9464,1945,4665,906,2504,11007,10068,6586,2431,2674,9654,1080,898,8015,9660,1205,11915,7118,5146,5000,7249,3052,8132,7895,4401,11814,9281,5376,9739,968,9782,3427,8845,3193,5865,11766,9345,5020,6131,9023,6337,3976,6823,10443
6136,5648,5971,4559,7056,2152,4265,9388,4261,7046,8132,1341,5888,10804,5652,9725,992,11381,7183,11096,8089,9423,3703,10496,4389,365,6725,5485,501,4492,7442,4571,1266,5333,6464,1806,4756,6543,6862,7801,2648,6323,8635,7842,7200,10788,11445,4552,7392,11329,8239,9923,6107,2872,4926,3074,1732,10541,1445,4740,6912,2185,7785,8336,11803,8967,4917,4001,2604,10113,1165,1438,9573,1237,8160,3151,6615,3253,7781,5497,6251,5321,11792,2373,4321,4716,2468,376,2545,2456,10825,10893,1636,4143,4660,2074,2237,9557,11182,4797
7286,2985,5319,2598,876,5881,9262,4256,3605,3742,8156,10299,1871,5541,3559,2040,8129,7658,11192,10881,811,3849,744,10163,6983,6996,10789,6419,6000,11144,8768,2527,3122,1533,1942,2438,9734,10715,7491,11528,590,7802,6407,3739,720,1875,10339,5000,10935,6039,1520,2069,11045,9727,2040,1145,824,4436,4278,3675,1009,4242,4460,7388,4434,7024,4702,3966,10987,8764,1996,5042,7027,9091,4624,6675,11886,3195,8155,11300,2902,11245,11249,2459,8742,4134,7617,6656,7251,10654,842,2,6063,4710,1837,148,4824,1458,11495,5988
3542,3930,8218,8453,9805,11231,5270,1107,5566,3791,7805,5169,5116,8715,8998,8258,11207,10747,2217,6141,5782,5281,7995,1460,1934,11906,7309,5751,1885,8749,1766,7338,9523,5477,11285,4213,8,1851,11314,5818,9731,2050,407,5036,8019,768,6580,2795,9471,7434,3680,6363,3273,6561,5966,7376,9639,3702,4708,702,154,9061,9502,9247,1005,5772,2434,1312,7306,5137,2985,66,876,10793,5127,3006,8791,6715,11294,8304,537,9656,7044,7855,454,8253,6725,11879,4569,10377,10232,7128,7445,4717,5542,11760,9472,8344,4699,11668
6911,6077,2111,3368,7060,6204,418,527,11871,11529,2032,5569,1780,9602,8710,2928,10741,7296,1293,10724,4397,11242,4028,8576,5244,8019,6448,10507,2110,11614,11298,9480,1068,546,8077,6400,9737,1109,5602,3229,3985,3742,7143,1698,4842,4958,4026,10847,7673,2696,259,1320,6193,7494,6783,4854,5504,11674,9639,8570,4157,3988,2088,10408,7595,5874,11165,2785,7022,3088,4423,5010,5683,7162,1521,383,4970,9685,4451,4887,346,3241,10314,2163,7452,106,2140,11223,9642,6174,593,7622,10196,9950,6563,7073,10912,157,2466,7353
6500,3170,224,3090,2093,2809,2966,196,3187,9584,245,9054,8461,7855,8130,9736,1855,11766,8759,11926,6206,3400,2453,5685,1163,9460,5807,3765,714,5184,1141,11621,3861,11047,6878,3979,1628,10377,10963,9091,647,7665,4940,1490,8120,8153,3068,6585,2489,10501,632,241,8155,2831,6766,7417,438,2317,5424,11899,11388,6618,1845,8923,1048,11417,6222,3341,9911,11190,4215,8193,2925,3255,2476,3434,7227,6977,1051,2455,1316,9815,6298,10011,9591,9924,6867,11368,7509,11478,9397,1726,10124,1228,3985,843,4103,9052,2477,10753
4060,3354,5931,1680,3191,6744,5619,10260,4099,10270,2298,3766,3617,8182,11654,11324,8324,2317,6583,898,10376,7644,2906,1488,1692,1406,1410,7397,8074,11916,2628,2452,4642,7489,4799,11672,5973,7342,4443,7132,8334,9095,218,3538,5234,6924,7455,5892,11881,3126,6748,6659,3501,11834,8369,160,1358,6352,10112,325,11659,2578,815,1268,5190,3394,11945,3588,5856,4483,10006,8730,8837,5109,10418,359,3680,3757,9554,4573,1839,4649,962,10140,2227,6007,7702,4584,2201,6574,2307,10601,6136,626,8353,11511,10506,6018,3239,1325
238,8604,10222,8745,8845,5151,8309,10008,10539,702,7784,6854,8736,392,3905,10673,11543,5082,2892,9340,9504,1867,5501,80,7139,8817,2131,8938,10219,9871,7685,9801,6189,9811,6722,5726,7660,6943,3383,3804,1485,978,4977,3209,1095,3612,11454,8623,11912,5909,9785,3975,5458,11896,228,9645,9494,6412,5101,11746,9487,10706,4020,5972,7779,2908,5029,11013,6242,9456,5315,11634,9582,8868,11898,10821,7100,9402,7520,3032,1885,11316,9644,3389,1802,7089,11567,424,2157,443,5308,5059,862,4125,10849,7076,232,8196,4053,10763
10071,5244,2741,11073,2215,11747,87,3157,11014,11840,11145,735,7150,184,43,9784,1332,7323,6390,602,11028,3721,10995,9081,368,7296,9510,7920,7369,8174,10742,5258,3650,6860,5041,8142,3714,5545,11327,4529,1146,8918,9778,2958,1133,966,3074,4204,4513,5969,3777,10049,437,473,8713,7142,8061,2515,5502,337,11322,6645,8498,2861,3494,2081,2803,10639,4498,1261,1881,2756,10743,8095,5411,11332,6598,6152,247,845,1069,7423,7656,6465,10855,3547,7751,8854,2169,6052,6356,9473,3010,7646,1470,2225,8033,1734,3491,1532
198,8578,2093,1694,139,9800,4038,3208,8311,11943,6582,5280,11065,3469,1214,4321,2610,5967,11892,7413,582,2410,2959,5094,9948,8852,3618,6933,4908,4942,4412,8020,5325,2347,9126,2121,7200,1311,7278,11924,383,9440,5126,1707,3936,1069,11418,595,666,11472,505,3656,746,4782,10626,5274,8557,8143,8297,2462,1194,5148,2197,5757,10853,6418,2495,7191,5480,8239,10850,8352,1777,3212,2047,5790,11277,7133,6727,7983,4890,5239,719,7554,6894,3048,2791,8422,10018,7003,46,6820,233,4621,7642,11051,524,9544,10752,8844
6317,2587,125,2814,473,11211,5731,4316,3742,7386,51,10732,4959,8127,7580,11466,4222,7268,9158,6868,9643,6467,11980,6679,400,3657,7487,6526,7739,9008,2900,1496,2746,7020,1652,5728,4951,103,2091,7454,9341,1536,782,3142,1128,2637,1294,53,7623,7787,10597,3492,11779,5178,9262,9733,3895,487,3587,11898,8378,6960,196,6429,9164,5205,10502,11482,2638,11799,10651,818,2096,983,8113,6767,5669,5543,7686,10259,5463,8883,11673,6669,11732,9243,9284,3455,6108,757,7611,11947,5012,4545,3416,8343,5461,7765,8285,3335
3081,6271,8714,10669,5228,505,11717,9497,11038,4204,5144,1990,2892,5731,7067,10855,9935,11294,9863,4385,7407,6399,10069,4764,6450,9414,10094,617,5194,2798,10008,6424,8369,1254,1791,11092,1853,11079,1488,3654,4171,7151,870,4237,5236,2239,9586,10628,8292,11270,6625,584,1797,10474,11364,5932,3826,8140,2667,1042,8116,6730,10838,11452,7547,8209,2960,5551,1587,4261,8688,10547,337,4159,11175,7383,8594,5167,517,6490,7658,7635,5979,6890,12,1547,7569,11272,4459,3142,1510,1443,7502,10987,2182,4494,9799,7480,11282,460
3162,9643,689,971,5327,394,11680,931,8485,7258,5265,4725,1839,1877,3774,10728,3845,8338,9167,8575,11821,2852,2445,7539,4941,6753,7438,5156,3777,588,8631,4507,5434,3142,3466,6191,3965,3277,4750,2784,2783,1331,8364,4153,1359,6171,3915,9158,4105,8697,2544,2388,3814,416,8125,8382,3101,11515,9481,429,11566,11553,9873,10488,5747,1167,10724,10041,7088,7596,5578,6480,3560,8429,4932,2601,5654,8508,4095,9390,2218,8107,11247,6824,720,11817,347,10971,4305,1811,7284,6373,9893,1887,2325,7763,5901,11326,8251,8690
4966,7656,1112,8005,11551,8364,5777,4629,7517,9338,8374,3530,2265,5518,5551,3335,740,9118,3429,284,5550,7000,7316,7725,231,8601,3800,2252,8308,10959,5517,4248,11702,1695,3703,10163,4367,5498,4384,5689,2661,7333,8416,2637,5703,168,3185,6572,3931,11502,8583,2442,8171,7297,288,7587,10120,6248,7935,10883,11064,5148,132,1464,3313,3000,11584,5329,4045,10966,5076,8291,2356,4048,1810,7851,457,8472,11676,5958,3577,11305,6251,5029,11428,3810,1015,2528,8696,3453,7256,7747,9630,895,1933,8878,641,5021,9460,4909
10080,2685,5449,9298,9149,11297,9622,1389,1834,5026,6495,4644,10377,4502,6180,3639,6539,1232,3553,118,9623,5580,3116,6194,2486,138,580,7304,2461,363,3509,9764,2875,870,7706,3483,11847,5754,6779,10795,6021,524,5400,5766,5765,3810,4925,4019,10003,7304,987,9706,7904,2947,3601,7052,11131,10686,8401,3734,4147,2214,5228,1878,7241,206,557,4959,11306,1922,897,5707,4758,5685,617,7259,5386,1150,3587,10738,5755,8662,6638,5183,8491,880,2131,8038,9090,11790,1531,3470,10364,7151,6063,9645,1721,11562,10783,8027
8124,2247,9303,9984,678,10179,941,11254,3476,10190,7310,11863,2186,6075,11389,8216,8286,3083,5770,6648,2711,9877,9585,4606,1875,6623,9513,3714,7395,8296,16,4532,2158,8525,6683,1126,1340,4721,397,5302,8335,5864,7703,11326,7152,10267,5272,4973,1250,3827,11444,5869,3475,10273,6492,1091,5561,4143,2339,3078,7972,4202,3848,10403,9089,1052,6103,5712,9865,4823,1215,1964,2891,3738,8886,3332,9545,3325,3075,2218,3383,10418,10688,8998,1809,1062,10405,1769,2919,3372,9181,30,5895,2888,1161,10467,11565,4608,3580,7644
9354,9600,6773,8145,6050,9082,2703,8959,6499,8168,419,11774,1563,11208,10795,6500,5074,8306,1515,10693,858,3563,9349,1766,4220,9103,11061,3135,8845,10690,11197,8018,260,826,11339,839,1548,4539,3239,3371,10230,8579,7493,11150,1804,4487,6560,5948,960,1485,11236,1724,5291,4223,1123,8881,1645,7494,7266,5080,7123,7257,9101,10588,2125,7994,8094,7711,6285,1383,9979,3842,4779,817,5678,5086,2410,8238,5644,1342,6868,2914,4182,10829,3584,10109,10037,4533,2007,2893,5389,8775,9546,11411,9345,7579,3006,4544,2749,6669
